Date,Category,Amount,Reason
2019-01-01,beverage,-50(NTD),coffee
2019-01-01,diet,-100(NTD),dinnerWithHa
2019-01-01,diet,-120(NTD),lunchWithHa
2019-01-02,diet,-90(NTD),dinner
2019-01-02,entertainment,-90(NTD),musicMachine
2019-01-02,beverage,-50(NTD),coffee
2019-01-03,beverage,-50(NTD),coffee
2019-01-04,beverage,-50(NTD),coffee
2019-01-04,diet,-100(NTD),dinnerWithHa
2019-01-04,diet,-120(NTD),lunchWithHa
2019-01-05,diet,-90(NTD),dinner
2019-01-05,entertainment,-90(NTD),musicMachine
2019-01-05,beverage,-50(NTD),coffee
2019-01-06,beverage,-50(NTD),coffee
2019-01-06,salary,2000(NTD),Dec
2019-01-07,beverage,-70(NTD),coffee
2019-01-07,diet,-80(NTD),dinnerWithHa
2019-01-07,diet,-120(NTD),lunchWithHa
2019-01-08,diet,-90(NTD),dinner
2019-01-08,entertainment,-90(NTD),musicMachine
2019-01-08,beverage,-50(NTD),coffee
2019-01-09,beverage,-50(NTD),coffee
2019-01-10,beverage,-50(NTD),coffee
2019-01-10,diet,-95(NTD),dinnerWithHa
2019-01-10,diet,-120(NTD),lunchWithHa
2019-01-11,diet,-90(NTD),dinner
2019-01-11,entertainment,-90(NTD),musicMachine
2019-01-11,beverage,-50(NTD),coffee
2019-01-12,beverage,-50(NTD),coffee
2019-01-13,beverage,-50(NTD),coffee
2019-01-13,diet,-100(NTD),dinnerWithHa
2019-01-13,diet,-120(NTD),lunchWithHa
2019-01-14,diet,-90(NTD),dinner
2019-01-14,entertainment,-90(NTD),musicMachine
2019-01-14,beverage,-50(NTD),coffee
2019-01-15,beverage,-50(NTD),coffee
2019-01-15,beverage,-50(NTD),coffee
2019-01-15,diet,-100(NTD),dinnerWithHa
2019-01-15,diet,-120(NTD),lunchWithHa
2019-01-16,diet,-90(NTD),dinner
2019-01-16,entertainment,-90(NTD),musicMachine
2019-01-16,beverage,-50(NTD),coffee
2019-01-17,beverage,-50(NTD),coffee
2019-01-18,beverage,-70(NTD),coffee
2019-01-18,diet,-80(NTD),dinnerWithHa
2019-01-18,diet,-120(NTD),lunchWithHa
2019-01-19,diet,-90(NTD),dinner
2019-01-19,entertainment,-90(NTD),musicMachine
2019-01-19,beverage,-50(NTD),coffee
2019-01-20,beverage,-50(NTD),coffee
2019-01-21,beverage,-50(NTD),coffee
2019-01-21,diet,-95(NTD),dinnerWithHa
2019-01-22,diet,-120(NTD),lunchWithHa
2019-01-22,diet,-90(NTD),dinner
2019-01-22,entertainment,-90(NTD),musicMachine
2019-01-22,beverage,-50(NTD),coffee
2019-01-23,beverage,-50(NTD),coffee
2019-02-01,beverage,-50(NTD),coffee
2019-02-01,diet,-100(NTD),dinnerWithHa
2019-02-01,diet,-120(NTD),lunchWithHa
2019-02-02,diet,-90(NTD),dinner
2019-02-02,entertainment,-90(NTD),musicMachine
2019-02-02,beverage,-50(NTD),coffee
2019-02-03,beverage,-50(NTD),coffee
2019-02-04,beverage,-50(NTD),coffee
2019-02-04,diet,-100(NTD),dinnerWithHa
2019-02-04,diet,-120(NTD),lunchWithHa
2019-02-05,diet,-90(NTD),dinner
2019-02-05,entertainment,-90(NTD),musicMachine
2019-02-05,beverage,-50(NTD),coffee
2019-02-06,beverage,-50(NTD),coffee
2019-02-06,salary,2000(NTD),Jan
2019-02-07,beverage,-70(NTD),coffee
2019-02-07,diet,-80(NTD),dinnerWithHa
2019-02-07,diet,-120(NTD),lunchWithHa
2019-02-08,diet,-90(NTD),dinner
2019-02-08,entertainment,-90(NTD),musicMachine
2019-02-08,beverage,-50(NTD),coffee
2019-02-09,beverage,-50(NTD),coffee
2019-02-10,beverage,-50(NTD),coffee
2019-02-10,diet,-95(NTD),dinnerWithHa
2019-02-10,diet,-120(NTD),lunchWithHa
2019-02-11,diet,-90(NTD),dinner
2019-02-11,entertainment,-90(NTD),musicMachine
2019-02-11,beverage,-50(NTD),coffee
2019-02-12,beverage,-50(NTD),coffee
2019-02-13,beverage,-50(NTD),coffee
2019-02-13,diet,-100(NTD),dinnerWithHa
2019-02-13,diet,-120(NTD),lunchWithHa
2019-02-14,diet,-90(NTD),dinner
2019-02-14,entertainment,-90(NTD),musicMachine
2019-02-14,beverage,-50(NTD),coffee
2019-02-15,beverage,-50(NTD),coffee
2019-02-15,beverage,-50(NTD),coffee
2019-02-15,diet,-100(NTD),dinnerWithHa
2019-02-15,diet,-120(NTD),lunchWithHa
2019-02-16,diet,-90(NTD),dinner
2019-02-16,entertainment,-90(NTD),musicMachine
2019-02-16,beverage,-50(NTD),coffee
2019-02-17,beverage,-50(NTD),coffee
2019-02-18,beverage,-70(NTD),coffee
2019-02-18,diet,-80(NTD),dinnerWithHa
2019-02-18,diet,-120(NTD),lunchWithHa
2019-02-19,diet,-90(NTD),dinner
2019-02-19,entertainment,-90(NTD),musicMachine
2019-02-19,beverage,-50(NTD),coffee
2019-02-20,beverage,-50(NTD),coffee
2019-02-21,beverage,-50(NTD),coffee
2019-02-21,diet,-95(NTD),dinnerWithHa
2019-02-22,diet,-120(NTD),lunchWithHa
2019-02-22,diet,-90(NTD),dinner
2019-02-22,entertainment,-90(NTD),musicMachine
2019-02-22,beverage,-50(NTD),coffee
2019-02-23,beverage,-50(NTD),coffee
2019-03-01,beverage,-50(NTD),coffee
2019-03-01,diet,-100(NTD),dinnerWithHa
2019-03-01,diet,-120(NTD),lunchWithHa
2019-03-02,diet,-90(NTD),dinner
2019-03-02,entertainment,-90(NTD),musicMachine
2019-03-02,beverage,-50(NTD),coffee
2019-03-03,beverage,-50(NTD),coffee
2019-03-04,beverage,-50(NTD),coffee
2019-03-04,diet,-100(NTD),dinnerWithHa
2019-03-04,diet,-120(NTD),lunchWithHa
2019-03-05,diet,-90(NTD),dinner
2019-03-05,entertainment,-90(NTD),musicMachine
2019-03-05,beverage,-50(NTD),coffee
2019-03-06,beverage,-50(NTD),coffee
2019-03-06,salary,2000(NTD),Feb
2019-03-07,beverage,-70(NTD),coffee
2019-03-07,diet,-80(NTD),dinnerWithHa
2019-03-07,diet,-120(NTD),lunchWithHa
2019-03-08,diet,-90(NTD),dinner
2019-03-08,entertainment,-90(NTD),musicMachine
2019-03-08,beverage,-50(NTD),coffee
2019-03-09,beverage,-50(NTD),coffee
2019-03-10,beverage,-50(NTD),coffee
2019-03-10,diet,-95(NTD),dinnerWithHa
2019-03-10,diet,-120(NTD),lunchWithHa
2019-03-11,diet,-90(NTD),dinner
2019-03-11,entertainment,-90(NTD),musicMachine
2019-03-11,beverage,-50(NTD),coffee
2019-03-12,beverage,-50(NTD),coffee
2019-03-13,beverage,-50(NTD),coffee
2019-03-13,diet,-100(NTD),dinnerWithHa
2019-03-13,diet,-120(NTD),lunchWithHa
2019-03-14,diet,-90(NTD),dinner
2019-03-14,entertainment,-90(NTD),musicMachine
2019-03-14,beverage,-50(NTD),coffee
2019-03-15,beverage,-50(NTD),coffee
2019-03-15,beverage,-50(NTD),coffee
2019-03-15,diet,-100(NTD),dinnerWithHa
2019-03-15,diet,-120(NTD),lunchWithHa
2019-03-16,diet,-90(NTD),dinner
2019-03-16,entertainment,-90(NTD),musicMachine
2019-03-16,beverage,-50(NTD),coffee
2019-03-17,beverage,-50(NTD),coffee
2019-03-18,beverage,-70(NTD),coffee
2019-03-18,diet,-80(NTD),dinnerWithHa
2019-03-18,diet,-120(NTD),lunchWithHa
2019-03-19,diet,-90(NTD),dinner
2019-03-19,entertainment,-90(NTD),musicMachine
2019-03-19,beverage,-50(NTD),coffee
2019-03-20,beverage,-50(NTD),coffee
2019-03-21,beverage,-50(NTD),coffee
2019-03-21,diet,-95(NTD),dinnerWithHa
2019-03-22,diet,-120(NTD),lunchWithHa
2019-03-22,diet,-90(NTD),dinner
2019-03-22,entertainment,-90(NTD),musicMachine
2019-03-22,beverage,-50(NTD),coffee
2019-03-23,beverage,-50(NTD),coffee
